date,temperature_mean,temperature_max,temperature_min,rainfall,district
2020-10-18,23.91,31.64,18.54,0.0,Ntchisi
2020-10-19,23.99,31.89,17.37,0.0,Ntchisi
2020-10-20,24.72,31.86,18.59,0.0,Ntchisi
2020-10-21,25.83,33.06,18.57,0.0,Ntchisi
2020-10-22,25.58,31.01,19.77,0.0,Ntchisi
2020-10-23,24.67,31.52,17.96,0.0,Ntchisi
2020-10-24,24.89,32.34,17.36,0.03,Ntchisi
2020-10-25,25.35,31.64,20.01,0.35,Ntchisi
2020-10-26,24.59,30.36,19.35,1.07,Ntchisi
2020-10-27,25.14,31.1,19.52,1.25,Ntchisi
2020-10-28,24.89,30.5,19.87,0.83,Ntchisi
2020-10-29,25.3,31.07,20.04,0.26,Ntchisi
2020-10-30,24.95,30.65,18.83,0.24,Ntchisi
2020-10-31,23.67,28.61,18.55,0.72,Ntchisi
2020-11-01,23.3,28.13,19.51,2.15,Ntchisi
2020-11-02,23.47,29.16,18.97,4.04,Ntchisi
2020-11-03,24.45,31.39,18.69,0.15,Ntchisi
2020-11-04,24.23,31.96,17.99,0.0,Ntchisi
2020-11-05,24.45,32.61,17.76,0.0,Ntchisi
2020-11-06,24.84,33.79,17.09,0.0,Ntchisi
2020-11-07,24.82,33.02,17.76,0.0,Ntchisi
2020-11-08,25.31,32.4,18.78,0.0,Ntchisi
2020-11-09,24.23,29.52,18.87,0.0,Ntchisi
2020-11-10,25.5,33.28,18.47,0.0,Ntchisi
2020-11-11,26.15,31.98,19.71,0.0,Ntchisi
2020-11-12,25.33,29.78,20.83,2.65,Ntchisi
2020-11-13,24.79,31.98,19.0,1.37,Ntchisi
2020-11-14,24.59,31.8,18.82,0.56,Ntchisi
2020-11-15,25.02,32.95,16.99,0.0,Ntchisi
2020-11-16,26.04,33.4,19.01,0.01,Ntchisi
2020-11-17,25.99,33.42,19.11,0.09,Ntchisi
2020-11-18,26.63,34.12,19.57,0.01,Ntchisi
2020-11-19,27.21,34.08,20.67,0.74,Ntchisi
2020-11-20,28.11,35.22,21.1,4.28,Ntchisi
2020-11-21,24.92,30.16,20.67,21.87,Ntchisi
2020-11-22,25.48,31.83,21.12,0.37,Ntchisi
2020-11-23,25.33,32.36,19.66,0.0,Ntchisi
2020-11-24,24.99,32.72,19.14,0.0,Ntchisi
2020-11-25,25.91,33.4,19.28,0.01,Ntchisi
2020-11-26,24.07,28.29,20.9,1.07,Ntchisi
2020-11-27,23.16,28.73,19.82,11.76,Ntchisi
2020-11-28,24.41,30.83,19.75,0.8,Ntchisi
2020-11-29,24.25,30.87,18.5,1.18,Ntchisi
2020-11-30,23.82,28.85,19.55,2.22,Ntchisi
2020-12-01,23.47,28.69,19.44,3.99,Ntchisi
2020-12-02,23.25,27.29,20.51,16.52,Ntchisi
2020-12-03,23.23,28.54,20.09,21.56,Ntchisi
2020-12-04,23.45,28.9,19.92,2.46,Ntchisi
2020-12-05,23.84,29.86,18.68,2.0,Ntchisi
2020-12-06,24.71,30.92,20.09,0.74,Ntchisi
2020-12-07,24.75,30.46,20.87,1.1,Ntchisi
2020-12-08,23.17,26.9,20.74,20.88,Ntchisi
2020-12-09,22.08,25.68,19.48,10.6,Ntchisi
2020-12-10,23.19,28.05,19.18,1.74,Ntchisi
2020-12-11,21.84,25.36,19.36,1.38,Ntchisi
2020-12-12,22.06,27.4,18.41,5.0,Ntchisi
2020-12-13,20.9,23.66,18.85,30.69,Ntchisi
2020-12-14,21.87,26.34,17.57,3.79,Ntchisi
2020-12-15,21.4,24.71,18.49,7.02,Ntchisi
2020-12-16,20.91,24.57,18.11,5.85,Ntchisi
2020-12-17,21.71,27.12,17.5,2.48,Ntchisi
2020-12-18,22.0,27.06,18.07,4.95,Ntchisi
2020-12-19,23.07,28.75,18.67,7.54,Ntchisi
2020-12-20,22.67,27.0,19.59,4.13,Ntchisi
2020-12-21,22.11,25.85,19.38,0.95,Ntchisi
2020-12-22,22.46,27.67,18.81,1.44,Ntchisi
2020-12-23,23.5,29.26,18.92,0.92,Ntchisi
2020-12-24,24.57,30.65,18.38,0.29,Ntchisi
2020-12-25,22.01,24.28,19.46,23.6,Ntchisi
2020-12-26,21.39,24.8,18.89,13.58,Ntchisi
2020-12-27,21.7,24.88,19.41,2.73,Ntchisi
2020-12-28,22.97,28.14,18.43,2.53,Ntchisi
2020-12-29,21.93,26.47,18.19,21.86,Ntchisi
2020-12-30,21.6,25.73,18.47,18.07,Ntchisi
2020-12-31,20.68,23.77,18.49,16.96,Ntchisi
2021-01-01,20.98,25.04,18.46,17.0,Ntchisi
2021-01-02,20.99,24.92,17.85,19.17,Ntchisi
2021-01-03,20.89,24.5,18.05,23.03,Ntchisi
2021-01-04,21.5,25.95,18.02,5.78,Ntchisi
2021-01-05,21.34,25.4,18.1,7.37,Ntchisi
2021-01-06,21.48,25.8,17.86,2.49,Ntchisi
2021-01-07,22.95,27.58,18.95,1.11,Ntchisi
2021-01-08,22.71,26.56,19.21,6.79,Ntchisi
2021-01-09,21.86,25.87,19.48,9.89,Ntchisi
2021-01-10,22.12,27.62,17.76,17.92,Ntchisi
2021-01-11,21.19,24.39,18.67,9.26,Ntchisi
2021-01-12,21.82,26.57,18.69,8.05,Ntchisi
2021-01-13,21.07,24.89,17.27,9.1,Ntchisi
2021-01-14,21.53,25.0,18.93,7.1,Ntchisi
2021-01-15,21.39,25.11,18.59,15.34,Ntchisi
2021-01-16,22.34,26.61,18.5,3.84,Ntchisi
2021-01-17,22.08,25.84,18.98,9.21,Ntchisi
2021-01-18,21.77,24.74,19.48,19.16,Ntchisi
2021-01-19,21.95,26.27,19.31,8.84,Ntchisi
2021-01-20,22.02,26.05,19.26,3.65,Ntchisi
2021-01-21,21.45,24.53,19.11,7.34,Ntchisi
2021-01-22,21.04,24.65,18.68,9.39,Ntchisi
2021-01-23,20.94,23.9,17.96,14.33,Ntchisi
2021-01-24,20.35,22.47,18.3,11.08,Ntchisi
2021-01-25,19.77,23.06,17.24,5.09,Ntchisi
2021-01-26,20.87,26.26,16.4,2.38,Ntchisi
2021-01-27,21.08,25.14,17.5,1.59,Ntchisi
2021-01-28,22.24,26.93,17.8,4.05,Ntchisi
2021-01-29,22.15,26.44,19.13,1.67,Ntchisi
2021-01-30,20.45,23.89,17.57,21.5,Ntchisi
2021-01-31,20.77,24.65,17.86,3.39,Ntchisi
2021-02-01,20.65,23.89,18.31,12.33,Ntchisi
2021-02-02,20.89,24.89,18.18,14.81,Ntchisi
2021-02-03,21.66,26.89,17.56,1.51,Ntchisi
2021-02-04,21.81,26.11,18.12,2.67,Ntchisi
2021-02-05,21.09,24.91,18.35,12.49,Ntchisi
2021-02-06,21.5,25.07,18.55,11.49,Ntchisi
2021-02-07,22.05,26.23,18.65,3.76,Ntchisi
2021-02-08,21.81,25.89,18.39,38.75,Ntchisi
2021-02-09,22.2,26.66,18.26,9.14,Ntchisi
2021-02-10,21.93,25.83,18.87,16.68,Ntchisi
2021-02-11,21.82,25.21,19.39,31.04,Ntchisi
2021-02-12,20.88,24.0,18.86,27.07,Ntchisi
2021-02-13,21.61,25.86,18.45,10.37,Ntchisi
2021-02-14,21.78,26.53,18.36,3.93,Ntchisi
2021-02-15,21.57,25.71,19.04,37.19,Ntchisi
2021-02-16,22.67,27.59,18.97,1.94,Ntchisi
2021-02-17,21.96,26.29,18.85,26.45,Ntchisi
2021-02-18,21.51,24.54,19.07,29.56,Ntchisi
2021-02-19,22.31,25.94,19.78,6.97,Ntchisi
2021-02-20,21.53,25.52,18.03,7.73,Ntchisi
2021-02-21,21.43,25.5,18.65,25.0,Ntchisi
2021-02-22,21.14,24.48,18.31,20.52,Ntchisi
2021-02-23,20.94,24.5,17.91,7.68,Ntchisi
2021-02-24,20.47,24.62,17.09,6.06,Ntchisi
2021-02-25,21.24,25.83,16.91,4.02,Ntchisi
2021-02-26,21.25,25.1,18.49,15.13,Ntchisi
2021-02-27,21.05,24.98,17.91,16.84,Ntchisi
2021-02-28,21.28,25.11,18.76,12.77,Ntchisi
2021-03-01,20.7,24.25,18.39,5.44,Ntchisi
2021-03-02,20.9,25.55,16.59,0.5,Ntchisi
2021-03-03,21.64,26.25,17.22,3.47,Ntchisi
2021-03-04,20.59,23.86,18.2,8.63,Ntchisi
2021-03-05,21.05,25.79,17.49,1.25,Ntchisi
2021-03-06,21.06,25.26,17.57,3.79,Ntchisi
2021-03-07,20.34,23.63,17.65,36.04,Ntchisi
2021-03-08,19.73,22.6,17.31,54.53,Ntchisi
2021-03-09,20.05,23.29,17.1,16.04,Ntchisi
2021-03-10,20.22,23.26,17.4,7.94,Ntchisi
2021-03-11,21.16,25.17,17.62,2.34,Ntchisi
2021-03-12,21.07,24.63,18.26,17.48,Ntchisi
2021-03-13,20.03,22.35,17.99,4.22,Ntchisi
2021-03-14,20.02,24.26,16.66,0.41,Ntchisi
2021-03-15,20.37,24.55,17.02,1.13,Ntchisi
2021-03-16,20.53,24.57,17.54,2.34,Ntchisi
2021-03-17,20.59,24.96,16.9,10.24,Ntchisi
2021-03-18,20.23,23.86,17.93,7.93,Ntchisi
2021-03-19,21.01,25.72,17.7,2.41,Ntchisi
2021-03-20,20.72,24.34,18.35,1.98,Ntchisi
2021-03-21,20.94,24.82,18.0,2.43,Ntchisi
2021-03-22,20.72,23.76,18.15,6.61,Ntchisi
2021-03-23,20.09,22.86,17.89,9.81,Ntchisi
2021-03-24,20.15,24.3,16.82,3.33,Ntchisi
2021-03-25,20.49,25.0,17.07,4.3,Ntchisi
2021-03-26,21.02,25.89,17.17,5.73,Ntchisi
2021-03-27,21.5,26.08,17.29,3.85,Ntchisi
2021-03-28,20.86,25.64,16.55,30.09,Ntchisi
2021-03-29,19.45,23.65,16.29,5.99,Ntchisi
2021-03-30,18.8,22.88,16.02,1.76,Ntchisi
2021-03-31,18.18,22.57,14.95,0.62,Ntchisi
2021-04-01,17.92,23.17,13.71,0.07,Ntchisi
2021-04-02,17.74,23.7,12.92,0.11,Ntchisi
2021-04-03,19.26,25.09,13.14,0.7,Ntchisi
2021-04-04,20.56,24.77,17.53,3.95,Ntchisi
2021-04-05,19.81,24.38,16.81,8.46,Ntchisi
2021-04-06,19.59,24.82,15.37,0.45,Ntchisi
2021-04-07,18.0,22.88,14.21,0.08,Ntchisi
2021-04-08,17.48,23.15,13.36,0.16,Ntchisi
2021-04-09,17.54,22.93,13.88,0.03,Ntchisi
2021-04-10,17.72,23.2,11.49,0.19,Ntchisi
2021-04-11,19.09,23.35,15.62,0.75,Ntchisi
2021-04-12,19.05,22.49,16.53,0.48,Ntchisi
2021-04-13,19.16,23.55,16.22,0.41,Ntchisi
2021-04-14,19.08,23.72,15.42,0.39,Ntchisi
2021-04-15,17.99,23.75,13.19,0.03,Ntchisi
2021-04-16,18.1,24.24,12.52,0.0,Ntchisi
2021-04-17,17.0,21.28,12.88,0.01,Ntchisi
2021-04-18,16.64,21.62,13.41,0.01,Ntchisi
2021-04-19,16.12,22.07,11.56,0.0,Ntchisi
2021-04-20,17.85,23.32,13.3,0.01,Ntchisi
2021-04-21,18.03,23.09,14.27,0.01,Ntchisi
2021-04-22,18.6,24.41,13.95,0.1,Ntchisi
2021-04-23,18.97,24.24,15.81,0.09,Ntchisi
2021-04-24,18.7,24.74,13.71,0.02,Ntchisi
2021-04-25,19.05,24.63,14.47,0.02,Ntchisi
2021-04-26,20.16,25.33,15.72,0.12,Ntchisi
2021-04-27,20.66,25.32,17.66,0.39,Ntchisi
2021-04-28,20.4,24.98,17.01,0.85,Ntchisi
2021-04-29,20.71,25.17,17.92,0.33,Ntchisi
2021-04-30,20.9,25.87,17.63,0.24,Ntchisi
2021-05-01,20.98,25.92,17.41,0.11,Ntchisi
2021-05-02,19.99,25.09,15.39,0.19,Ntchisi
2021-05-03,17.79,22.59,14.14,0.05,Ntchisi
2021-05-04,16.51,22.65,12.24,0.0,Ntchisi
2021-05-05,16.55,23.18,12.16,0.01,Ntchisi
2021-05-06,15.77,23.01,9.69,0.0,Ntchisi
2021-05-07,14.85,21.93,8.49,0.0,Ntchisi
2021-05-08,15.39,22.52,9.02,0.0,Ntchisi
2021-05-09,16.28,23.73,9.47,0.0,Ntchisi
2021-05-10,16.92,23.26,10.92,0.0,Ntchisi
2021-05-11,16.43,22.37,11.83,0.04,Ntchisi
2021-05-12,15.98,22.24,11.5,0.03,Ntchisi
2021-05-13,15.89,22.22,10.91,0.16,Ntchisi
2021-05-14,16.97,22.76,13.36,0.27,Ntchisi
2021-05-15,16.83,23.45,10.31,0.02,Ntchisi
2021-05-16,17.69,24.16,11.6,0.0,Ntchisi
2021-05-17,17.88,24.35,11.69,0.0,Ntchisi
2021-05-18,17.88,24.09,12.53,0.0,Ntchisi
2021-05-19,15.49,22.03,10.21,0.0,Ntchisi
2021-05-20,15.9,22.25,10.87,0.0,Ntchisi
2021-05-21,15.3,22.38,9.32,0.0,Ntchisi
2021-05-22,15.71,22.71,9.9,0.0,Ntchisi
2021-05-23,15.32,21.73,10.37,0.0,Ntchisi
2021-05-24,15.48,21.14,11.12,0.06,Ntchisi
2021-05-25,13.32,20.39,8.29,0.0,Ntchisi
2021-05-26,13.6,21.07,7.33,0.0,Ntchisi
2021-05-27,13.86,21.56,7.89,0.0,Ntchisi
2021-05-28,13.94,21.59,7.0,0.0,Ntchisi
2021-05-29,15.18,22.43,9.08,0.0,Ntchisi
2021-05-30,15.61,22.7,10.59,0.0,Ntchisi
2021-05-31,16.01,23.46,9.14,0.0,Ntchisi
2021-06-01,17.11,21.66,13.62,0.42,Ntchisi
2021-06-02,18.16,23.38,14.67,0.39,Ntchisi
2021-06-03,18.49,23.89,14.63,0.49,Ntchisi
2021-06-04,16.68,21.42,12.43,0.5,Ntchisi
2021-06-05,14.12,18.16,10.71,0.04,Ntchisi
2021-06-06,14.54,20.45,10.11,0.01,Ntchisi
2021-06-07,14.18,20.16,9.7,0.0,Ntchisi
2021-06-08,14.79,21.32,10.26,0.0,Ntchisi
2021-06-09,14.7,21.33,9.68,0.0,Ntchisi
2021-06-10,14.61,21.31,8.37,0.0,Ntchisi
2021-06-11,15.44,21.63,10.57,0.0,Ntchisi
2021-06-12,14.26,21.8,8.04,0.0,Ntchisi
2021-06-13,14.05,21.46,7.72,0.0,Ntchisi
2021-06-14,14.3,22.01,7.8,0.0,Ntchisi
2021-06-15,14.11,21.92,7.75,0.0,Ntchisi
2021-06-16,14.45,21.3,9.08,0.0,Ntchisi
2021-06-17,16.09,22.27,11.37,0.0,Ntchisi
2021-06-18,16.92,23.18,11.52,0.0,Ntchisi
2021-06-19,16.34,21.79,11.98,0.01,Ntchisi
2021-06-20,14.8,20.83,11.19,0.0,Ntchisi
2021-06-21,15.24,21.12,11.31,0.02,Ntchisi
2021-06-22,15.97,21.63,12.53,0.02,Ntchisi
2021-06-23,16.31,22.51,12.19,0.01,Ntchisi
2021-06-24,16.03,22.3,11.85,0.01,Ntchisi
2021-06-25,15.99,22.42,10.98,0.0,Ntchisi
2021-06-26,16.29,23.37,10.39,0.0,Ntchisi
2021-06-27,16.66,23.98,11.19,0.0,Ntchisi
2021-06-28,16.22,22.99,11.39,0.0,Ntchisi
2021-06-29,16.81,23.48,12.44,0.0,Ntchisi
2021-06-30,16.35,24.06,9.93,0.0,Ntchisi
2021-07-01,16.32,24.36,9.9,0.0,Ntchisi
2021-07-02,15.77,23.88,9.53,0.0,Ntchisi
2021-07-03,14.94,22.67,8.79,0.0,Ntchisi
2021-07-04,15.24,23.3,8.65,0.0,Ntchisi
2021-07-05,15.71,23.36,9.93,0.0,Ntchisi
2021-07-06,15.82,21.81,10.68,0.01,Ntchisi
2021-07-07,14.61,21.33,8.89,0.0,Ntchisi
2021-07-08,14.9,20.96,11.21,0.01,Ntchisi
2021-07-09,14.88,21.8,10.68,0.01,Ntchisi
2021-07-10,15.3,22.04,10.09,0.04,Ntchisi
2021-07-11,16.01,21.87,11.3,0.15,Ntchisi
2021-07-12,16.52,22.22,12.18,0.15,Ntchisi
2021-07-13,17.15,23.12,12.35,0.07,Ntchisi
2021-07-14,18.01,24.46,11.87,0.02,Ntchisi
2021-07-15,16.56,21.8,12.77,0.59,Ntchisi
2021-07-16,15.46,21.64,10.86,0.2,Ntchisi
2021-07-17,14.91,22.71,9.03,0.03,Ntchisi
2021-07-18,14.87,21.93,9.2,0.05,Ntchisi
2021-07-19,15.26,21.98,10.81,0.06,Ntchisi
2021-07-20,16.05,23.04,11.01,0.01,Ntchisi
2021-07-21,17.05,24.45,10.64,0.0,Ntchisi
2021-07-22,18.37,25.64,11.51,0.01,Ntchisi
2021-07-23,18.0,23.22,14.31,0.17,Ntchisi
2021-07-24,15.11,20.38,11.6,0.04,Ntchisi
2021-07-25,13.23,19.69,7.66,0.0,Ntchisi
2021-07-26,13.54,19.94,8.65,0.0,Ntchisi
2021-07-27,13.48,20.64,8.67,0.0,Ntchisi
2021-07-28,14.24,21.37,9.56,0.02,Ntchisi
2021-07-29,14.75,22.97,8.3,0.0,Ntchisi
2021-07-30,15.47,22.87,8.66,0.05,Ntchisi
2021-07-31,16.72,22.18,12.56,0.64,Ntchisi
2021-08-01,16.66,22.83,12.47,0.37,Ntchisi
2021-08-02,16.57,24.02,10.91,0.08,Ntchisi
2021-08-03,15.37,24.24,8.76,0.0,Ntchisi
2021-08-04,14.95,23.25,8.31,0.0,Ntchisi
2021-08-05,16.16,24.04,9.79,0.0,Ntchisi
2021-08-06,17.11,25.05,9.85,0.0,Ntchisi
2021-08-07,17.52,25.23,10.96,0.0,Ntchisi
2021-08-08,17.57,24.72,12.28,0.0,Ntchisi
2021-08-09,17.03,25.85,9.62,0.0,Ntchisi
2021-08-10,16.87,26.42,9.16,0.0,Ntchisi
2021-08-11,14.81,22.81,8.65,0.0,Ntchisi
2021-08-12,16.08,24.83,8.27,0.0,Ntchisi
2021-08-13,17.94,26.24,10.92,0.0,Ntchisi
2021-08-14,17.45,23.13,13.69,0.07,Ntchisi
2021-08-15,17.48,24.37,12.96,0.06,Ntchisi
2021-08-16,16.74,23.59,11.76,0.08,Ntchisi
2021-08-17,16.93,23.8,11.43,0.05,Ntchisi
2021-08-18,18.0,26.27,10.86,0.0,Ntchisi
2021-08-19,19.03,27.24,11.79,0.0,Ntchisi
2021-08-20,18.91,26.07,12.77,0.0,Ntchisi
2021-08-21,19.7,27.14,13.5,0.02,Ntchisi
2021-08-22,20.66,26.77,15.28,0.14,Ntchisi
2021-08-23,21.29,26.99,16.62,0.04,Ntchisi
2021-08-24,20.6,27.11,15.25,0.78,Ntchisi
2021-08-25,20.18,26.43,15.41,0.91,Ntchisi
2021-08-26,19.71,27.28,13.65,0.0,Ntchisi
2021-08-27,19.67,28.03,12.98,0.0,Ntchisi
2021-08-28,20.53,28.67,13.66,0.01,Ntchisi
2021-08-29,21.21,29.4,13.69,0.0,Ntchisi
2021-08-30,19.15,26.39,14.5,0.02,Ntchisi
2021-08-31,19.56,27.82,12.32,0.0,Ntchisi
2021-09-01,20.8,27.56,14.44,0.02,Ntchisi
2021-09-02,21.47,26.91,16.95,0.19,Ntchisi
2021-09-03,20.47,26.02,16.6,0.01,Ntchisi
2021-09-04,20.29,27.0,15.4,0.0,Ntchisi
2021-09-05,19.5,27.05,12.96,0.0,Ntchisi
2021-09-06,19.49,26.56,13.05,0.0,Ntchisi
2021-09-07,20.31,27.38,14.57,0.0,Ntchisi
2021-09-08,20.6,27.73,14.3,0.0,Ntchisi
2021-09-09,20.73,27.58,14.57,0.0,Ntchisi
2021-09-10,19.62,26.2,13.66,0.02,Ntchisi
2021-09-11,18.92,25.16,13.41,0.01,Ntchisi
2021-09-12,19.83,25.8,15.02,0.03,Ntchisi
2021-09-13,20.15,25.98,16.17,0.0,Ntchisi
2021-09-14,20.5,28.08,14.08,0.0,Ntchisi
2021-09-15,21.06,29.31,14.04,0.0,Ntchisi
2021-09-16,22.16,30.49,15.04,0.0,Ntchisi
2021-09-17,22.89,31.4,16.04,0.0,Ntchisi
2021-09-18,22.09,28.95,15.84,0.0,Ntchisi
2021-09-19,20.11,26.66,14.88,0.0,Ntchisi
2021-09-20,20.4,29.39,12.5,0.0,Ntchisi
2021-09-21,21.66,30.2,14.39,0.0,Ntchisi
2021-09-22,21.94,28.85,14.98,0.0,Ntchisi
2021-09-23,20.45,27.35,14.6,0.0,Ntchisi
2021-09-24,20.95,28.49,15.03,0.0,Ntchisi
2021-09-25,21.99,28.7,16.51,0.0,Ntchisi
2021-09-26,22.31,27.48,17.73,0.0,Ntchisi
2021-09-27,22.33,28.65,16.74,0.0,Ntchisi
2021-09-28,22.75,29.32,16.73,0.0,Ntchisi
2021-09-29,23.52,31.07,17.09,0.0,Ntchisi
2021-09-30,24.01,30.45,16.94,0.0,Ntchisi
2021-10-01,23.76,29.51,18.36,0.0,Ntchisi
2021-10-02,24.0,30.87,18.56,0.0,Ntchisi
2021-10-03,24.41,32.33,17.65,0.0,Ntchisi
2021-10-04,24.8,31.31,18.09,0.01,Ntchisi
2021-10-05,24.89,30.74,20.36,0.03,Ntchisi
2021-10-06,24.05,31.09,17.66,0.0,Ntchisi
2021-10-07,24.22,31.86,17.71,0.0,Ntchisi
2021-10-08,23.26,31.32,15.38,0.0,Ntchisi
2021-10-09,23.51,32.34,15.69,0.0,Ntchisi
2021-10-10,24.86,33.0,17.26,0.0,Ntchisi
2021-10-11,22.93,28.81,17.81,0.0,Ntchisi
2021-10-12,21.95,28.94,15.93,0.0,Ntchisi
2021-10-13,22.12,29.42,15.32,0.0,Ntchisi
2021-10-14,23.3,29.58,17.6,0.06,Ntchisi
2021-10-15,24.01,31.17,17.64,0.05,Ntchisi
2021-10-16,24.78,32.0,19.19,0.0,Ntchisi
2021-10-17,25.06,32.62,18.77,0.0,Ntchisi
2021-10-18,24.6,31.2,18.48,0.01,Ntchisi
2021-10-19,24.67,30.23,19.15,0.05,Ntchisi
2021-10-20,23.35,28.94,17.9,0.18,Ntchisi
2021-10-21,22.92,29.39,17.01,0.16,Ntchisi
2021-10-22,24.94,32.13,19.1,0.01,Ntchisi
2021-10-23,25.66,33.41,18.92,0.02,Ntchisi
2021-10-24,26.5,34.15,19.45,0.0,Ntchisi
2021-10-25,26.4,32.92,19.49,0.26,Ntchisi
2021-10-26,25.86,31.84,20.36,0.95,Ntchisi
2021-10-27,24.66,29.12,20.23,2.24,Ntchisi
2021-10-28,23.08,28.97,18.47,9.82,Ntchisi
2021-10-29,22.48,31.24,14.69,0.04,Ntchisi
2021-10-30,23.69,32.65,15.16,0.0,Ntchisi
2021-10-31,25.57,33.82,17.27,0.1,Ntchisi
2021-11-01,25.76,32.55,19.99,2.11,Ntchisi
2021-11-02,26.18,33.73,19.75,0.02,Ntchisi
2021-11-03,26.77,34.6,20.08,0.01,Ntchisi
2021-11-04,27.14,33.7,21.01,0.17,Ntchisi
2021-11-05,27.32,34.5,20.7,0.0,Ntchisi
2021-11-06,27.09,34.44,19.98,0.0,Ntchisi
2021-11-07,27.12,35.06,20.38,0.0,Ntchisi
2021-11-08,26.38,33.93,19.47,0.03,Ntchisi
2021-11-09,26.2,34.01,20.63,0.0,Ntchisi
2021-11-10,26.56,34.47,20.12,0.2,Ntchisi
2021-11-11,26.83,34.37,19.45,0.14,Ntchisi
2021-11-12,27.23,33.46,21.14,0.07,Ntchisi
2021-11-13,26.91,33.3,20.74,0.06,Ntchisi
2021-11-14,26.64,31.2,22.62,0.34,Ntchisi
2021-11-15,25.03,30.7,21.12,0.8,Ntchisi
2021-11-16,24.84,30.66,20.73,0.11,Ntchisi
2021-11-17,25.09,32.79,18.2,0.0,Ntchisi
2021-11-18,25.89,33.35,19.21,0.01,Ntchisi
2021-11-19,26.68,33.99,19.75,0.03,Ntchisi
2021-11-20,27.68,34.39,20.68,0.02,Ntchisi
2021-11-21,26.05,32.72,19.94,0.16,Ntchisi
2021-11-22,26.96,33.59,22.01,0.06,Ntchisi
2021-11-23,27.99,35.17,20.36,0.0,Ntchisi
2021-11-24,28.48,35.91,20.6,0.11,Ntchisi
2021-11-25,22.39,24.98,19.15,11.92,Ntchisi
2021-11-26,21.4,25.66,18.65,18.75,Ntchisi
2021-11-27,22.48,29.23,16.94,0.31,Ntchisi
2021-11-28,22.74,30.1,16.49,0.0,Ntchisi
2021-11-29,23.88,31.42,16.84,0.0,Ntchisi
2021-11-30,24.86,32.09,18.77,0.0,Ntchisi
2021-12-01,25.56,31.94,20.64,0.01,Ntchisi
2021-12-02,25.1,30.71,20.52,0.0,Ntchisi
2021-12-03,25.46,31.96,20.38,0.0,Ntchisi
2021-12-04,25.31,31.88,19.9,0.0,Ntchisi
2021-12-05,25.44,32.61,19.5,0.0,Ntchisi
2021-12-06,25.63,31.99,20.47,0.0,Ntchisi
2021-12-07,26.04,33.05,19.92,0.0,Ntchisi
2021-12-08,26.32,33.14,19.94,0.0,Ntchisi
2021-12-09,27.13,33.19,21.93,0.0,Ntchisi
2021-12-10,27.23,33.44,21.75,0.0,Ntchisi
2021-12-11,26.67,32.74,21.45,0.0,Ntchisi
2021-12-12,26.29,33.17,20.4,0.0,Ntchisi
2021-12-13,26.18,33.3,20.31,0.0,Ntchisi
2021-12-14,26.59,33.22,20.93,0.01,Ntchisi
2021-12-15,27.01,33.66,20.95,0.0,Ntchisi
2021-12-16,26.29,31.2,21.42,0.01,Ntchisi
2021-12-17,23.91,26.52,21.48,2.66,Ntchisi
2021-12-18,23.58,28.17,20.15,5.07,Ntchisi
2021-12-19,21.47,24.4,18.94,18.09,Ntchisi
2021-12-20,21.92,26.36,19.25,11.05,Ntchisi
2021-12-21,22.61,27.21,19.55,4.37,Ntchisi
2021-12-22,23.42,28.53,20.09,2.14,Ntchisi
2021-12-23,25.33,31.75,19.47,0.18,Ntchisi
2021-12-24,25.94,32.61,19.68,0.63,Ntchisi
2021-12-25,24.7,28.81,21.8,2.84,Ntchisi
2021-12-26,25.15,31.35,20.56,0.12,Ntchisi
2021-12-27,25.39,32.44,19.76,0.36,Ntchisi
2021-12-28,24.94,31.41,20.65,0.28,Ntchisi
2021-12-29,25.51,31.42,20.66,0.09,Ntchisi
2021-12-30,26.57,33.02,21.3,1.73,Ntchisi
2021-12-31,22.74,25.31,20.52,11.88,Ntchisi
2022-01-01,20.94,24.22,18.3,22.75,Ntchisi
2022-01-02,22.68,27.63,18.46,13.47,Ntchisi
2022-01-03,21.95,25.69,19.54,2.88,Ntchisi
2022-01-04,21.54,24.75,19.01,5.99,Ntchisi
2022-01-05,22.36,27.01,18.62,2.5,Ntchisi
2022-01-06,21.81,25.11,19.42,92.66,Ntchisi
2022-01-07,21.61,25.68,18.67,6.12,Ntchisi
2022-01-08,21.53,25.13,18.74,18.9,Ntchisi
2022-01-09,21.61,25.02,19.0,50.86,Ntchisi
2022-01-10,21.05,24.38,18.96,118.6,Ntchisi
2022-01-11,22.66,27.29,18.59,5.85,Ntchisi
2022-01-12,22.32,26.61,19.44,13.88,Ntchisi
2022-01-13,20.81,24.08,18.07,29.85,Ntchisi
2022-01-14,20.6,24.28,17.9,10.56,Ntchisi
2022-01-15,21.49,26.67,17.29,6.54,Ntchisi
2022-01-16,21.25,24.27,19.02,12.29,Ntchisi
2022-01-17,20.46,24.98,16.9,32.43,Ntchisi
2022-01-18,20.58,25.83,15.4,16.81,Ntchisi
2022-01-19,21.32,26.21,17.93,27.29,Ntchisi
2022-01-20,21.16,26.31,16.86,11.07,Ntchisi
2022-01-21,19.82,24.91,15.15,20.66,Ntchisi
2022-01-22,20.25,25.68,15.19,8.92,Ntchisi
2022-01-23,20.58,26.01,16.35,9.6,Ntchisi
2022-01-24,19.81,22.96,17.95,36.72,Ntchisi
2022-01-25,20.3,23.83,18.27,20.63,Ntchisi
